,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Daytime,order_pick_Time_Difference_Minutes,onground_dist(KM)
278,23,4.9,Windy,High,0,Buffet,motorcycle,1,No,Metropolitian,19,afternoon,5,9.4
279,34,4.9,Stormy,Low,1,Snack,motorcycle,1,No,Metropolitian,25,night,15,11.3
280,25,4.7,Fog,Medium,2,Snack,scooter,1,No,Metropolitian,37,evening,5,22.1
281,28,4.9,Sandstorms,Low,2,Drinks,electric_scooter,0,No,Metropolitian,10,night,5,18.3
282,34,3.7,Stormy,Jam,1,Buffet,scooter,1,No,Metropolitian,34,night,10,23.5
283,24,4.5,Stormy,Low,1,Meal,scooter,1,No,Metropolitian,14,night,10,34.2
284,32,4.8,Sunny,Medium,1,Buffet,motorcycle,0,No,Metropolitian,17,evening,15,41
285,33,4.8,Stormy,Low,2,Buffet,electric_scooter,1,No,Metropolitian,28,night,10,9.5
286,24,4.6,Sandstorms,Low,0,Snack,motorcycle,1,No,Metropolitian,16,night,5,19.5
287,36,5,Sandstorms,Jam,0,Meal,motorcycle,2,No,Metropolitian,43,evening,5,16.8
288,22,4.7,Fog,Medium,0,Snack,motorcycle,3,No,Metropolitian,44,evening,5,19.6
289,33,4.7,Fog,Low,2,Drinks,scooter,1,No,Metropolitian,18,morning,5,5.5
290,27,4.1,Stormy,Low,0,Drinks,motorcycle,0,No,Metropolitian,16,morning,5,4.3
291,30,4.2,Cloudy,Jam,1,Buffet,motorcycle,1,No,Metropolitian,46,evening,5,14.9
292,20,4.9,Stormy,Medium,1,Drinks,scooter,1,No,Urban,17,evening,5,19.1
293,31,4.4,Sandstorms,Jam,0,Buffet,motorcycle,1,No,Metropolitian,44,evening,5,19.3
294,39,4.9,Windy,Jam,0,Snack,motorcycle,2,No,Urban,43,night,10,16
295,32,4.7,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,41,night,15,25.7
296,30,3.8,Windy,Jam,2,Buffet,scooter,1,Yes,Metropolitian,40,evening,10,16.6
297,26,4.7,Windy,Low,2,Meal,scooter,0,No,Urban,16,morning,5,5.4
298,21,4.9,Stormy,High,2,Buffet,motorcycle,0,No,Urban,13,morning,10,2.4
299,23,4.6,Stormy,Medium,2,Drinks,scooter,1,No,Metropolitian,29,evening,15,7.4
300,22,4.9,Sandstorms,High,1,Meal,motorcycle,1,No,Metropolitian,24,morning,10,3.1
301,39,4.5,Cloudy,Medium,2,Drinks,motorcycle,1,No,Metropolitian,16,evening,10,8.3
302,32,4.1,Stormy,Jam,1,Drinks,scooter,1,No,Metropolitian,34,evening,5,12
303,30,5,Fog,High,1,Snack,motorcycle,1,No,Metropolitian,28,afternoon,15,8.5
304,26,4.7,Stormy,Low,2,Snack,scooter,0,No,Metropolitian,14,night,15,19.7
305,30,4.6,Windy,High,2,Snack,motorcycle,1,No,Urban,30,afternoon,5,9
306,31,4.3,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,25,morning,15,7
307,33,4.8,Sunny,Low,1,Buffet,motorcycle,0,No,Metropolitian,28,night,10,19.6
308,39,3.5,Cloudy,Low,2,Meal,motorcycle,0,No,Urban,32,night,5,21.2
309,31,4,Cloudy,Jam,1,Snack,scooter,0,No,Metropolitian,42,night,15,19.8
310,27,4.9,Sandstorms,Jam,2,Drinks,motorcycle,1,No,Metropolitian,25,night,10,22.5
311,35,4.5,Windy,Low,0,Meal,motorcycle,1,No,Metropolitian,22,night,5,31.3
312,37,4.8,Stormy,Low,2,Buffet,scooter,1,No,Metropolitian,16,night,5,16.9
313,34,4.9,Sunny,Jam,0,Meal,motorcycle,1,No,Metropolitian,25,evening,5,6.3
314,29,4.7,Sunny,Medium,0,Snack,motorcycle,1,No,Metropolitian,20,evening,10,11.1
315,34,4.9,Fog,Low,1,Snack,motorcycle,1,No,Metropolitian,19,night,15,11.8
316,21,4.7,Stormy,Jam,2,Buffet,scooter,1,No,Metropolitian,11,evening,5,7.2
317,20,4.7,Stormy,Low,2,Snack,electric_scooter,0,No,Metropolitian,12,night,5,24
318,24,4.1,Cloudy,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,39,evening,15,38.6
319,25,4.5,Windy,High,1,Snack,scooter,1,No,Urban,16,afternoon,5,10
320,22,4.8,Cloudy,Low,2,Drinks,scooter,1,No,Urban,17,night,5,7.7
321,38,4.7,Windy,Medium,1,Meal,motorcycle,0,No,Urban,24,evening,10,20
322,29,4.3,Cloudy,High,1,Meal,scooter,1,No,Urban,33,afternoon,15,10.6
323,24,4.8,Sandstorms,Medium,1,Snack,scooter,1,No,Urban,29,evening,15,23.1
324,36,4.8,Fog,Medium,0,Buffet,motorcycle,1,No,Metropolitian,42,evening,15,74
325,31,4.7,Windy,Low,2,Buffet,electric_scooter,1,No,Metropolitian,28,night,5,10.6
326,20,4.8,Fog,Jam,1,Snack,scooter,1,No,Metropolitian,25,evening,10,9.1
327,25,4.6,Sunny,Medium,1,Snack,scooter,0,No,Metropolitian,16,evening,5,13.2
328,21,4.7,Cloudy,Medium,0,Snack,motorcycle,0,No,Metropolitian,35,evening,15,41.3
329,32,4.7,Stormy,Medium,2,Drinks,scooter,1,No,Metropolitian,25,afternoon,5,8.5
330,36,4.9,Sunny,Jam,1,Drinks,motorcycle,1,No,Metropolitian,15,evening,5,26.9
331,38,4.8,Cloudy,Jam,1,Snack,motorcycle,3,No,Metropolitian,49,evening,5,14.1
332,34,4.3,Sandstorms,Medium,0,Snack,motorcycle,1,No,Metropolitian,35,evening,10,22.5
333,32,3.6,Stormy,Jam,2,Meal,scooter,1,No,Urban,39,evening,5,27.3
334,22,4.6,Sunny,Jam,2,Buffet,motorcycle,1,No,Metropolitian,11,evening,15,18.3
335,34,3.9,Cloudy,Low,2,Drinks,electric_scooter,1,No,Metropolitian,33,night,10,19.7
336,39,4.8,Cloudy,Jam,0,Meal,motorcycle,1,No,Metropolitian,47,night,5,26
337,21,5,Cloudy,Low,1,Buffet,motorcycle,0,No,Metropolitian,25,night,10,27.7
338,28,4.9,Windy,Medium,1,Meal,motorcycle,1,No,Metropolitian,15,evening,10,18.6
339,21,4.7,Sandstorms,Jam,1,Meal,motorcycle,0,No,Metropolitian,29,evening,10,23.9
340,30,4.6,Fog,High,2,Snack,electric_scooter,1,No,Urban,30,afternoon,15,4
341,36,5,Fog,Low,2,Drinks,scooter,1,No,Urban,16,night,10,12.3
342,25,4.5,Cloudy,Low,0,Meal,motorcycle,0,No,Urban,24,morning,10,5.1
343,38,4.3,Sunny,Jam,2,Snack,scooter,0,No,Metropolitian,31,evening,15,23
344,24,5,Sunny,High,2,Drinks,scooter,0,No,Urban,12,afternoon,15,9.6
345,31,4.7,Sunny,Medium,2,Snack,electric_scooter,1,No,Metropolitian,29,evening,5,19.3
346,23,4.8,Fog,Low,1,Buffet,motorcycle,1,No,Urban,11,morning,10,10.1
347,25,4.7,Sandstorms,Medium,2,Meal,scooter,1,No,Urban,23,evening,5,31.8
348,38,4.5,Windy,Low,2,Drinks,electric_scooter,0,No,Metropolitian,24,morning,5,2.6
349,32,4.8,Sunny,Medium,0,Drinks,motorcycle,0,No,Urban,26,evening,10,17
350,35,4.1,Sandstorms,Medium,0,Buffet,motorcycle,1,No,Metropolitian,46,evening,15,29.9
351,22,3.5,Sunny,Low,2,Meal,motorcycle,0,No,Metropolitian,33,night,10,13.9
352,28,4.9,Stormy,Medium,2,Snack,scooter,1,No,Metropolitian,24,evening,5,11.1
353,35,3.6,Fog,Low,2,Meal,motorcycle,0,No,Urban,34,night,15,16.9
354,26,5,Cloudy,Low,1,Buffet,scooter,1,No,Metropolitian,10,night,15,8.1
355,36,4.4,Cloudy,Medium,1,Snack,motorcycle,1,No,Urban,31,evening,10,25.7
356,26,4.6,Stormy,Jam,0,Drinks,motorcycle,1,No,Metropolitian,32,evening,15,7.4
357,25,4.3,Cloudy,Medium,2,Meal,scooter,0,No,Metropolitian,37,evening,5,21.3
358,39,4.9,Stormy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,26,evening,5,16.4
359,34,4.5,Sandstorms,Jam,2,Snack,motorcycle,0,No,Metropolitian,28,evening,5,8.8
360,36,4.8,Cloudy,Low,0,Meal,motorcycle,1,No,Urban,20,night,10,10
361,30,4.4,Fog,Low,2,Buffet,electric_scooter,1,No,Metropolitian,35,night,15,21.8
362,21,4.8,Stormy,Low,1,Meal,motorcycle,1,No,Urban,13,night,10,17.7
363,24,4.2,Cloudy,Medium,2,Drinks,scooter,1,No,Metropolitian,35,evening,15,24.1
364,28,4.9,Sunny,Jam,0,Snack,motorcycle,1,No,Metropolitian,25,evening,10,17.6
365,35,4.8,Windy,Medium,2,Buffet,scooter,1,No,Metropolitian,29,evening,10,6.1
366,25,4.5,Sandstorms,Low,0,Buffet,motorcycle,1,No,Metropolitian,20,night,15,20.6
367,28,4.7,Fog,Low,1,Meal,scooter,1,No,Metropolitian,25,night,10,24.3
368,28,4.5,Sunny,Medium,2,Buffet,scooter,1,No,Urban,16,evening,5,14.2
369,20,3.9,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,54,evening,5,13.5
370,35,4.8,Cloudy,Jam,2,Buffet,motorcycle,1,No,Metropolitian,43,evening,15,19.5
371,20,4.7,Sunny,Low,0,Drinks,motorcycle,1,No,Urban,28,night,15,18
372,29,5,Sandstorms,Jam,0,Snack,motorcycle,1,No,Urban,20,evening,15,7.5
373,33,5,Sunny,Medium,1,Meal,scooter,1,No,Metropolitian,25,evening,15,21.7
374,24,4.8,Sunny,Jam,2,Drinks,motorcycle,0,No,Metropolitian,16,night,10,22.6
375,25,4.8,Fog,Medium,0,Drinks,motorcycle,0,No,Metropolitian,22,evening,15,11.1
376,31,4.4,Cloudy,Low,1,Buffet,scooter,1,No,Metropolitian,37,night,5,26.4
377,22,4.6,Sunny,Jam,0,Snack,motorcycle,0,No,Urban,15,night,15,47.5
378,34,3.8,Cloudy,Low,1,Meal,scooter,1,No,Metropolitian,39,night,15,21.8
379,20,4.8,Sunny,Low,2,Snack,scooter,1,No,Metropolitian,28,night,5,17.9
380,20,3.5,Sunny,Jam,0,Buffet,motorcycle,3,Yes,Semi-Urban,50,night,15,7.6
381,30,4.2,Cloudy,Jam,2,Meal,scooter,2,No,Metropolitian,49,evening,10,17
382,35,4,Fog,Jam,1,Snack,scooter,1,No,Metropolitian,35,night,15,33.9
383,28,4.8,Windy,Low,1,Snack,scooter,1,No,Metropolitian,18,morning,15,2.7
384,22,5,Sunny,Jam,2,Meal,scooter,0,No,Urban,11,evening,5,12.2
385,23,4.8,Cloudy,Jam,2,Drinks,motorcycle,1,No,Urban,33,evening,10,15.5
386,22,4.9,Fog,Low,2,Meal,scooter,0,No,Metropolitian,16,morning,15,4.2
387,30,4.7,Fog,High,0,Snack,motorcycle,1,No,Metropolitian,26,morning,15,2.6
388,20,4.8,Stormy,Medium,0,Snack,motorcycle,1,No,Urban,14,afternoon,10,9.8
389,20,5,Windy,Jam,0,Meal,motorcycle,1,No,Metropolitian,36,evening,15,16.2
390,27,4.7,Sandstorms,Low,2,Meal,scooter,0,No,Metropolitian,11,morning,10,5.7
391,35,4.8,Stormy,Low,2,Buffet,electric_scooter,0,No,Metropolitian,27,morning,15,4.1
392,24,4.8,Windy,Jam,1,Meal,motorcycle,1,No,Metropolitian,26,evening,10,29.1
393,25,4.9,Sunny,Medium,0,Snack,motorcycle,0,No,Metropolitian,17,evening,15,17.2
394,28,4.8,Fog,Medium,1,Meal,motorcycle,0,No,Metropolitian,14,afternoon,15,11.3
395,31,4.9,Fog,Low,0,Snack,motorcycle,1,No,Metropolitian,29,night,15,34.9
396,31,4.8,Windy,Medium,2,Drinks,scooter,0,No,Metropolitian,21,evening,5,19.4
397,39,4.6,Sunny,Medium,1,Buffet,scooter,1,No,Metropolitian,18,evening,15,24
398,26,4.8,Fog,Medium,0,Drinks,motorcycle,1,No,Urban,21,evening,10,6.7
399,35,4.4,Sandstorms,Medium,2,Buffet,motorcycle,1,No,Urban,32,evening,5,9.7
400,25,4.9,Sandstorms,Medium,2,Drinks,electric_scooter,1,No,Urban,27,evening,10,29
401,20,4.5,Sandstorms,High,0,Drinks,motorcycle,1,No,Metropolitian,21,afternoon,15,11.7
402,30,4.8,Sandstorms,Low,2,Drinks,electric_scooter,1,No,Metropolitian,28,morning,5,2.9
403,23,5,Fog,Medium,2,Buffet,scooter,0,No,Urban,34,evening,15,18.7
404,36,4.5,Windy,Low,1,Snack,motorcycle,1,No,Metropolitian,18,night,10,15.3
405,28,4.9,Windy,Medium,0,Meal,motorcycle,1,No,Metropolitian,13,evening,10,12.8
406,38,4.9,Sandstorms,Medium,1,Snack,motorcycle,1,No,Metropolitian,31,evening,15,21.7
407,35,4.8,Fog,Jam,2,Meal,scooter,1,No,Metropolitian,42,evening,15,25
408,33,4.8,Sunny,Low,0,Snack,motorcycle,1,No,Urban,21,night,10,12.7
409,27,4.6,Cloudy,Medium,0,Snack,motorcycle,1,No,Metropolitian,22,afternoon,5,9.7
410,23,5,Windy,Jam,2,Snack,electric_scooter,1,No,Metropolitian,27,night,10,17.6
411,38,4.8,Sunny,Low,2,Buffet,motorcycle,1,No,Metropolitian,17,night,5,11.9
412,38,4.8,Cloudy,Jam,0,Drinks,motorcycle,0,No,Metropolitian,27,evening,10,13.2
413,31,4.4,Stormy,Jam,0,Meal,motorcycle,1,Yes,Metropolitian,53,evening,5,22.7
414,23,4.9,Cloudy,Medium,2,Snack,motorcycle,2,No,Metropolitian,36,evening,5,25
415,25,4.1,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,28,night,10,13.5
416,36,4.6,Sunny,Jam,0,Drinks,motorcycle,1,No,Urban,30,night,5,
417,35,4.1,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,32,morning,10,6
418,31,4.8,Stormy,High,1,Meal,scooter,1,No,Metropolitian,26,afternoon,5,10.3
419,30,5,Cloudy,Low,2,Meal,scooter,1,No,Urban,19,night,10,14.5
420,39,4.9,Sunny,Low,0,Meal,motorcycle,0,No,Metropolitian,25,morning,5,5.7
421,34,4.3,Windy,Medium,0,Meal,motorcycle,1,No,Metropolitian,36,evening,5,7.9
422,36,4.8,Windy,Low,1,Buffet,motorcycle,0,No,Metropolitian,29,morning,15,3.7
423,30,4.9,Sunny,Jam,1,Drinks,motorcycle,1,No,Metropolitian,24,evening,5,17.8
424,24,4.7,Windy,Low,1,Meal,scooter,0,No,Metropolitian,10,night,5,11.9
425,37,4.8,Sunny,Low,1,Drinks,motorcycle,1,No,Metropolitian,18,morning,10,5.8
426,30,4.8,Stormy,Low,1,Drinks,motorcycle,1,No,Metropolitian,16,night,5,17.1
427,25,4.8,Sunny,Low,1,Drinks,motorcycle,0,No,Metropolitian,22,night,15,12.8
428,30,5,Sandstorms,Low,2,Drinks,scooter,0,No,Metropolitian,25,morning,15,3.6
429,37,4.7,Fog,Low,0,Meal,motorcycle,0,No,Metropolitian,20,morning,5,4.9
430,39,4.7,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,24,morning,10,4.6
431,21,4.9,Sunny,Medium,2,Snack,motorcycle,0,No,Metropolitian,19,evening,5,16.9
432,38,4.9,Sandstorms,High,2,Snack,scooter,0,No,Metropolitian,25,afternoon,5,15.4
433,35,4.9,Fog,Medium,0,Meal,motorcycle,2,No,Urban,36,evening,10,31.9
434,25,4.8,Windy,Medium,2,Buffet,scooter,1,No,Metropolitian,28,afternoon,10,9.3
435,38,5,Sandstorms,Medium,0,Meal,motorcycle,1,No,Metropolitian,32,evening,10,7.2
436,39,4.9,Windy,Jam,2,Buffet,motorcycle,1,No,Metropolitian,30,evening,15,12.3
437,21,4.9,Windy,Medium,0,Meal,motorcycle,0,No,Metropolitian,15,evening,10,6.3
438,20,4.5,Sunny,High,0,Drinks,motorcycle,1,No,Metropolitian,51,afternoon,15,9.3
439,26,4.6,Fog,High,1,Buffet,motorcycle,0,No,Metropolitian,22,morning,5,4.7
440,32,5,Sandstorms,Jam,1,Meal,scooter,0,No,Metropolitian,25,night,15,38
441,23,4.9,Sunny,Low,0,Snack,motorcycle,0,No,Urban,10,morning,15,4.7
442,26,4.9,Cloudy,Jam,2,Meal,scooter,1,No,Metropolitian,25,evening,5,16.8
443,37,4.7,Windy,Medium,2,Meal,scooter,0,No,Metropolitian,25,evening,15,13.2
444,28,4.6,Cloudy,Medium,0,Drinks,motorcycle,0,No,Metropolitian,27,evening,5,16
445,33,4.7,Sandstorms,Jam,1,Meal,motorcycle,1,No,Metropolitian,25,evening,10,23.4
446,32,4.6,Cloudy,Low,0,Snack,motorcycle,1,No,Metropolitian,24,night,15,6.1
447,36,4.9,Fog,Low,1,Snack,motorcycle,0,No,Metropolitian,15,night,15,8
448,31,4.8,Fog,Low,1,Buffet,motorcycle,0,No,Metropolitian,19,morning,10,2.5
449,21,4.9,Fog,Medium,1,Buffet,motorcycle,1,No,Metropolitian,18,evening,5,15.5
450,36,4.9,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,23,night,5,15.4
451,34,4.5,Windy,Jam,2,Snack,motorcycle,0,No,Metropolitian,26,evening,10,13.3
452,39,4.7,Sunny,Jam,1,Meal,scooter,1,No,Metropolitian,19,evening,10,14.8
453,33,4.7,Sunny,Low,1,Buffet,scooter,1,No,Urban,10,morning,10,3.1
454,27,4.5,Cloudy,High,0,Drinks,motorcycle,1,No,Urban,20,morning,15,3.2
455,37,4.8,Stormy,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,28,night,5,11.9
456,21,4.7,Sandstorms,Low,2,Meal,scooter,0,No,Metropolitian,15,night,15,32.1
457,28,4.3,Stormy,Low,0,Snack,motorcycle,0,No,Metropolitian,21,morning,15,2.7
458,26,3.9,Sunny,Jam,0,Meal,motorcycle,0,No,Metropolitian,46,evening,5,7.3
459,39,4.7,Fog,Medium,2,Snack,scooter,0,No,Metropolitian,18,afternoon,10,14.1
460,27,4.8,Fog,Low,1,Meal,motorcycle,0,No,Urban,10,morning,5,3.2
461,38,4.7,Sunny,Medium,0,Drinks,motorcycle,1,No,Metropolitian,29,evening,5,8
462,25,5,Fog,Jam,1,Buffet,motorcycle,1,No,Metropolitian,35,evening,15,14.7
463,31,4.7,Cloudy,Medium,1,Drinks,motorcycle,1,No,Urban,17,evening,10,12.7
464,22,4.6,Sunny,Low,0,Drinks,motorcycle,0,No,Metropolitian,16,morning,10,2.9
465,27,4.8,Fog,Low,1,Buffet,motorcycle,1,No,Metropolitian,22,night,15,24.4
466,29,4.5,Windy,Low,0,Buffet,motorcycle,0,No,Urban,17,night,15,31.6
467,27,4.2,Sandstorms,Low,0,Meal,motorcycle,1,No,Urban,18,night,15,12.6
468,35,5,Stormy,High,0,Snack,motorcycle,1,No,Metropolitian,43,morning,10,4.8
469,34,4.5,Stormy,Medium,2,Drinks,electric_scooter,1,No,Metropolitian,23,evening,15,23.7
470,28,4.9,Sandstorms,Medium,2,Buffet,motorcycle,1,No,Metropolitian,27,evening,10,6.4
471,25,4.2,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,29,morning,5,5.2
472,36,4.7,Windy,High,2,Drinks,motorcycle,1,No,Urban,25,afternoon,15,6.1
473,22,5,Sunny,Jam,0,Snack,motorcycle,2,No,Metropolitian,34,night,15,31.8
474,39,4.9,Windy,Jam,2,Buffet,scooter,1,No,Metropolitian,29,night,15,16.3
475,34,4.7,Fog,Jam,1,Snack,motorcycle,1,No,Metropolitian,34,night,10,14.4
476,33,4.8,Stormy,Low,1,Meal,scooter,1,No,Metropolitian,28,morning,10,3.6
477,31,4.6,Sandstorms,Medium,0,Snack,motorcycle,1,No,Urban,26,evening,5,12
478,29,4.7,Sandstorms,Medium,1,Meal,scooter,0,No,Metropolitian,23,evening,10,29.1
479,32,3.8,Windy,Jam,2,Drinks,motorcycle,0,No,Metropolitian,31,evening,5,22
480,29,4,Stormy,Jam,0,Meal,motorcycle,1,No,Urban,33,night,10,24
481,39,4.7,Fog,Low,2,Snack,electric_scooter,1,No,Metropolitian,16,morning,5,3
482,20,4.9,Windy,High,0,Snack,motorcycle,1,No,Metropolitian,16,morning,5,6
483,22,4.9,Cloudy,Low,0,Buffet,motorcycle,1,No,Metropolitian,22,night,15,24.2
484,34,4.8,Fog,Low,2,Meal,motorcycle,0,No,Metropolitian,28,night,10,16.3
485,25,4.9,Windy,Medium,2,Meal,scooter,1,No,Metropolitian,29,evening,5,12
486,35,4.8,Fog,Jam,1,Drinks,motorcycle,1,No,Metropolitian,30,evening,10,16.7
487,24,4.5,Fog,Low,0,Meal,motorcycle,0,No,Metropolitian,24,night,5,12.8
488,37,5,Sandstorms,Medium,2,Meal,scooter,1,No,Urban,29,evening,15,18
489,27,4.4,Stormy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,5,22.3
490,27,4.1,Fog,Jam,2,Snack,motorcycle,0,No,Metropolitian,44,evening,5,14.9
491,38,4.8,Windy,Low,2,Buffet,electric_scooter,0,No,Metropolitian,27,morning,10,4.9
492,37,4.1,Sunny,Medium,0,Buffet,motorcycle,2,No,Metropolitian,38,evening,15,19.1
493,35,4.6,Sandstorms,Medium,0,Drinks,motorcycle,0,No,Metropolitian,37,evening,10,26.4
494,25,4.9,Windy,High,2,Snack,scooter,1,No,Metropolitian,20,afternoon,10,8.1
495,28,4.8,Cloudy,Jam,2,Snack,electric_scooter,0,No,Metropolitian,37,night,10,29.3
496,33,4.6,Cloudy,Low,1,Buffet,motorcycle,1,No,Metropolitian,19,morning,10,5.4
497,29,4.9,Sandstorms,Jam,2,Snack,motorcycle,1,No,Metropolitian,24,evening,10,16.6
498,21,4.7,Stormy,Medium,1,Snack,scooter,1,No,Metropolitian,15,evening,15,21.8
499,32,4.9,Sunny,Jam,1,Meal,scooter,1,No,Metropolitian,16,night,5,11.2
500,29,4.8,Sunny,Jam,1,Drinks,scooter,0,No,Urban,10,evening,15,6.6
501,38,4.8,Sunny,Low,1,Snack,scooter,1,No,Urban,17,morning,5,5.1
502,28,4.8,Sunny,Low,2,Drinks,scooter,0,No,Metropolitian,16,morning,5,5.3
503,20,4.9,Stormy,Jam,1,Buffet,motorcycle,1,No,Metropolitian,27,evening,5,8.5
504,23,4.7,Fog,Jam,1,Buffet,motorcycle,1,No,Metropolitian,33,night,15,30
505,23,5,Fog,Medium,1,Buffet,scooter,1,No,Metropolitian,30,evening,5,26.2
506,25,4.7,Sandstorms,Medium,0,Meal,motorcycle,1,No,Metropolitian,28,evening,5,29.5
507,39,4.9,Stormy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,39,evening,10,16.8
508,28,4.5,Stormy,Jam,2,Buffet,scooter,0,No,Urban,23,night,15,27.7
509,25,4.6,Windy,Low,1,Drinks,motorcycle,1,No,Metropolitian,17,night,5,47.5
510,38,4.8,Windy,Low,1,Snack,motorcycle,1,No,Urban,28,morning,5,2.3
511,29,4.6,Sandstorms,Low,1,Snack,motorcycle,0,No,Metropolitian,19,night,15,30
512,23,4.6,Sunny,Jam,2,Meal,scooter,1,No,Urban,19,night,10,16.5
513,28,4.1,Fog,Jam,1,Buffet,scooter,1,No,Metropolitian,44,evening,5,17.8
514,20,4.7,Cloudy,Low,1,Meal,scooter,0,No,Urban,20,night,10,21.1
515,33,4.9,Sunny,Low,2,Meal,motorcycle,0,No,Metropolitian,14,morning,15,5.3
516,38,4.1,Fog,Medium,1,Buffet,motorcycle,2,No,Metropolitian,36,evening,15,14.4
517,22,4.7,Cloudy,Low,2,Drinks,electric_scooter,0,No,Metropolitian,26,night,15,33.5
518,26,4.6,Cloudy,Jam,0,Snack,motorcycle,1,No,Metropolitian,21,evening,5,9
519,25,4.9,Windy,Jam,2,Snack,scooter,1,No,Metropolitian,28,evening,5,24.7
520,38,4.2,Fog,High,0,Meal,motorcycle,0,No,Metropolitian,33,afternoon,15,11.9
521,20,4.4,Fog,Jam,2,Snack,scooter,1,No,Metropolitian,34,evening,5,11.4
522,27,4.8,Stormy,Low,2,Meal,scooter,1,No,Urban,16,morning,15,5
523,37,4.8,Stormy,Jam,0,Meal,motorcycle,2,No,Urban,37,night,10,14.9
524,35,4.9,Fog,Jam,0,Snack,motorcycle,1,No,Metropolitian,48,evening,5,14.8
525,26,4.7,Stormy,Medium,0,Meal,motorcycle,0,No,Urban,11,evening,5,12.1
526,37,4.9,Sunny,Low,1,Snack,motorcycle,0,No,Urban,14,morning,10,11.7
527,23,5,Sunny,Jam,1,Drinks,motorcycle,1,No,Urban,24,evening,15,36.1
528,34,4.5,Sandstorms,Low,1,Drinks,motorcycle,0,No,Metropolitian,18,night,5,26.7
529,24,4.8,Fog,Medium,0,Meal,motorcycle,1,No,Metropolitian,29,evening,15,6.6
530,37,4.6,Sunny,Medium,0,Drinks,motorcycle,1,No,Metropolitian,36,evening,15,24.1
531,36,5,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,27,night,15,26.5
532,30,3.7,Stormy,Jam,1,Snack,motorcycle,1,No,Metropolitian,34,night,10,32.3
533,24,4.6,Stormy,Low,0,Buffet,motorcycle,1,No,Urban,21,night,10,16.2
534,24,4.7,Windy,Jam,0,Buffet,motorcycle,0,No,Metropolitian,38,night,15,19.3
535,31,4.7,Fog,Jam,2,Drinks,motorcycle,2,No,Metropolitian,41,evening,5,18.1
536,33,4.1,Sandstorms,Jam,0,Snack,motorcycle,1,No,Urban,35,night,10,23.3
537,23,4.8,Sandstorms,Low,2,Meal,motorcycle,1,No,Metropolitian,15,night,5,16.3
538,38,4.3,Fog,Jam,2,Buffet,electric_scooter,1,Yes,Metropolitian,48,night,10,24.4
539,28,4.5,Cloudy,Low,2,Snack,motorcycle,1,No,Metropolitian,28,night,5,49
540,37,4.9,Cloudy,Low,2,Meal,electric_scooter,0,No,Metropolitian,19,morning,15,5.4
541,27,4.9,Stormy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,19,evening,10,11.8
542,38,4.2,Fog,High,2,Buffet,motorcycle,1,No,Metropolitian,31,morning,5,4.8
543,36,4.3,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,31,night,5,11.6
544,26,4.1,Stormy,Low,0,Drinks,motorcycle,0,No,Metropolitian,21,night,10,7.7
545,33,4.5,Sunny,Medium,0,Buffet,motorcycle,1,No,Metropolitian,24,evening,5,12.3
546,21,4.7,Cloudy,Medium,1,Buffet,scooter,1,No,Metropolitian,35,evening,5,30.2
547,25,4.6,Sunny,Medium,2,Snack,motorcycle,0,No,Metropolitian,15,evening,10,18.8
548,39,4.9,Fog,Low,2,Buffet,motorcycle,1,No,Metropolitian,19,morning,5,4.3
549,32,4.8,Stormy,Low,2,Meal,scooter,1,No,Metropolitian,20,morning,5,4
550,31,4.8,Cloudy,Medium,2,Buffet,motorcycle,0,No,Metropolitian,19,afternoon,5,15.5
551,28,4.7,Windy,Low,2,Snack,scooter,0,No,Urban,17,night,5,19.4
552,27,4.4,Sandstorms,Low,0,Meal,motorcycle,1,No,Metropolitian,15,morning,15,5
553,37,4.7,Sunny,Medium,0,Drinks,motorcycle,0,No,Metropolitian,39,evening,10,19.8
554,39,4.3,Windy,Jam,0,Snack,motorcycle,1,No,Metropolitian,35,evening,15,30.8
555,34,4.8,Windy,Medium,1,Meal,motorcycle,1,No,Metropolitian,25,evening,15,20.3
556,38,5,Cloudy,Low,1,Buffet,scooter,1,No,Metropolitian,27,night,5,16.9
557,29,4.7,Cloudy,Medium,2,Meal,motorcycle,0,No,Urban,12,evening,5,11.2
558,25,5,Fog,Jam,0,Meal,motorcycle,0,No,Metropolitian,42,night,5,18.9
559,20,4.7,Windy,Jam,0,Snack,motorcycle,0,No,Metropolitian,25,night,10,34.6
